id_patrimostat,id_museofile,dateappellation,ferme,anneefermeture,nom_du_musee,lien_avec,ville,codeInseeCommune,annee,payant,gratuit,total,individuel,scolaires,groupes_hors_scolaires,moins_18_ans_hors_scolaires,_18_25_ans,part_gratuit,part_scolaires,part_individuels,nom_officiel,region,departement,categorie,domaine_thematique,annee_creation,latitude,longitude,total_frequentation,age_musee,total_t_1,croissance_total,has_excel,est_idf
2808503,M0238,01/02/2003,NON,,musée des beaux-arts,,CHARTRES,28085,2022,0.0,19687.0,19687.0,,,,,,1.0,,,musée des beaux-arts,Centre-Val de Loire,Eure-et-Loir,,Arts décoratifs;Art moderne et contemporain;Beaux-arts;Ethnologie;Afrique;Amérique;Océanie,1833.0,48.447624,1.486763,19687.0,189.0,17435.0,0.12916547175222254,1,0
2808503,M0238,01/02/2003,NON,,musée des beaux-arts,,CHARTRES,28085,2023,4747.0,19454.0,24201.0,17759.0,2695.0,237.0,0.0,0.0,0.8038510805338622,0.11135903475063014,0.7338126523697368,musée des beaux-arts,Centre-Val de Loire,Eure-et-Loir,,Arts décoratifs;Art moderne et contemporain;Beaux-arts;Ethnologie;Afrique;Amérique;Océanie,1833.0,48.447624,1.486763,24201.0,190.0,19687.0,0.22928836287905724,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,0.0,,,,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,0.0,,0.0,,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2016,7083.0,22877.0,29960.0,,,,,,0.763584779706275,,,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,29960.0,,0.0,inf,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2017,8755.0,18664.0,27419.0,13165.0,10760.0,3494.0,4984.0,,0.6806958678288778,0.39242860789963163,0.48014150771362923,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,27419.0,,29960.0,-0.08481308411214954,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2018,8965.0,25845.0,34810.0,20464.0,10147.0,4199.0,,,0.7424590634875036,0.2914966963516231,0.5878770468256248,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,34810.0,,27419.0,0.26955760603960754,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2019,7965.0,15578.0,23543.0,9452.0,9814.0,4277.0,,,0.6616828781378754,0.4168542666610033,0.4014781463704711,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,23543.0,,34810.0,-0.32367135880494113,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,0.0,,23543.0,-1.0,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2022,2719.0,3899.0,6618.0,,,,,,0.5891508008461771,,,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,6618.0,,0.0,inf,1,0
2808504,M0239,01/02/2003,NON,,conservatoire du machinisme et des pratiques agricoles,,MAINVILLIERS,28229,2023,8154.0,23232.0,31386.0,20735.0,7685.0,2966.0,,,0.7402026381189065,0.24485439367871026,0.6606448735104824,conservatoire du machinisme et des pratiques agricoles,Centre-Val de Loire,Eure-et-Loir,,Ethnologie;Technique et industrie,,48.44690286097676,1.4768748419423503,31386.0,,6618.0,3.742520398912058,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2014,3136.0,5348.0,8484.0,4097.0,4354.0,33.0,,,0.6303630363036303,0.5132013201320133,0.4829090051862329,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,8484.0,150.0,,,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2015,7592.0,0.0,7592.0,,,,,,0.0,,,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,7592.0,151.0,8484.0,-0.10513908533710514,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2016,3360.0,5502.0,8862.0,,,,,,0.6208530805687204,,,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,8862.0,152.0,7592.0,0.16728134878819811,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2017,2445.0,5329.0,7774.0,7599.0,151.0,24.0,,,0.6854900951890919,0.019423720092616413,0.9774890661178287,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,7774.0,153.0,8862.0,-0.12277138343489054,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2018,2425.0,6226.0,8651.0,2676.0,5934.0,41.0,890.0,,0.7196855854814472,0.6859322621662236,0.30932840134088546,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,8651.0,154.0,7774.0,0.11281193722665295,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2019,5214.0,0.0,5214.0,,0.0,0.0,0.0,0.0,0.0,0.0,,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,5214.0,155.0,8651.0,-0.3972951103918622,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2020,1366.0,1332.0,2698.0,,,,,,0.4936990363232024,,,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,2698.0,156.0,5214.0,-0.4825469888761028,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2021,1130.0,1391.0,2521.0,1676.0,809.0,36.0,421.0,,0.5517651725505752,0.3209044030146767,0.6648155493851646,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,2521.0,157.0,2698.0,-0.06560415122312824,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2022,1568.0,3308.0,4876.0,2612.0,2219.0,45.0,,,0.6784249384741592,0.4550861361771944,0.5356849876948319,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,4876.0,158.0,2521.0,0.9341531138437128,1,0
2808801,M0240,01/02/2003,NON,,musée des beaux-arts et d'histoire naturelle,,CHATEAUDUN,28088,2023,1814.0,3419.0,5233.0,3132.0,1974.0,127.0,0.0,0.0,0.6533537167972482,0.37722147907510034,0.598509459201223,musée des beaux-arts et d'histoire naturelle,Centre-Val de Loire,Eure-et-Loir,,Archéologie;Beaux-arts;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie;Arts de l'Islam,1864.0,48.070792,1.327905,5233.0,159.0,4876.0,0.07321575061525841,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2014,1657.0,5961.0,7618.0,1300.0,5644.0,674.0,,,0.7824888422158047,0.7408768705697033,0.17064846416382254,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,7618.0,64.0,,,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2015,6468.0,0.0,6468.0,,,,,,0.0,,,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,6468.0,65.0,7618.0,-0.15095825676030455,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2016,1081.0,8971.0,10052.0,6010.0,4042.0,0.0,0.0,0.0,0.8924592120970951,0.40210903302825307,0.5978909669717469,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,10052.0,66.0,6468.0,0.5541125541125541,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2017,765.0,10520.0,11285.0,3982.0,4486.0,2817.0,,,0.9322108994240141,0.39751883030571555,0.35285777580859545,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,11285.0,67.0,10052.0,0.12266215678471946,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2018,993.0,10467.0,11460.0,1023.0,4030.0,6407.0,,,0.9133507853403141,0.35165794066317624,0.08926701570680629,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,11460.0,68.0,11285.0,0.015507310589277802,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2019,350.0,13776.0,14126.0,8313.0,4676.0,1137.0,,,0.9752229930624381,0.33102081268582756,0.5884893104912926,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,14126.0,69.0,11460.0,0.2326352530541012,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2020,748.0,5758.0,6506.0,4582.0,1649.0,275.0,,,0.885029203811866,0.25345834614202273,0.7042729787888103,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,6506.0,70.0,14126.0,-0.53943083675492,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2021,314.0,7686.0,8000.0,6114.0,1202.0,684.0,,,0.96075,0.15025,0.76425,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,8000.0,71.0,6506.0,0.22963418383031048,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2022,187.0,11517.0,11704.0,7495.0,2535.0,1674.0,,,0.9840225563909775,0.2165926179084074,0.6403793574846206,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,11704.0,72.0,8000.0,0.463,1,0
2813401,M0241,01/02/2003,NON,,musée d'art et d'histoire de Dreux,,DREUX,28134,2023,0.0,11640.0,11640.0,3678.0,3120.0,4842.0,,,1.0,0.26804123711340205,0.31597938144329896,musée d'art et d'histoire de Dreux,Centre-Val de Loire,Eure-et-Loir,Musée de site,Archéologie;Arts décoratifs;Beaux-arts;Histoire,1950.0,48.733472,1.368066,11640.0,73.0,11704.0,-0.005468215994531784,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2014,4363.0,326.0,4689.0,3759.0,253.0,677.0,61.0,219.0,0.06952441885263383,0.05395606739176797,0.8016634676903391,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,4689.0,42.0,,,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2015,3923.0,923.0,4846.0,,,,,,0.19046636401155592,,,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,4846.0,43.0,4689.0,0.03348261889528684,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2016,3915.0,286.0,4201.0,3481.0,56.0,664.0,253.0,0.0,0.06807902880266603,0.013330159485836705,0.8286122351820995,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,4201.0,44.0,4846.0,-0.13309946347503096,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2017,4414.0,174.0,4588.0,3277.0,364.0,947.0,67.0,178.0,0.03792502179598954,0.07933740191804708,0.7142545771578029,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,4588.0,45.0,4201.0,0.09212092358962153,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2018,3693.0,348.0,4041.0,3175.0,90.0,776.0,,,0.08611729769858946,0.022271714922048998,0.7856966097500618,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,4041.0,46.0,4588.0,-0.11922406277244987,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2019,5399.0,4000.0,9399.0,8493.0,340.0,566.0,1919.0,,0.42557718906266623,0.036174061070326634,0.9036067666773061,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,9399.0,47.0,4041.0,1.325909428359317,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2020,3730.0,578.0,4308.0,4216.0,39.0,53.0,381.0,134.0,0.1341689879294336,0.009052924791086351,0.978644382544104,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,4308.0,48.0,9399.0,-0.5416533673795084,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2021,3780.0,786.0,4566.0,4278.0,49.0,239.0,331.0,156.0,0.1721419185282523,0.01073149364870784,0.9369250985545335,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,4566.0,49.0,4308.0,0.05988857938718663,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2022,3135.0,843.0,3978.0,3612.0,0.0,366.0,286.0,147.0,0.2119155354449472,0.0,0.9079939668174962,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,3978.0,50.0,4566.0,-0.1287779237844941,1,0
2819601,M0242,01/02/2003,NON,,musée Marcel Proust,,ILLIERS COMBRAY,28196,2023,3346.0,472.0,3818.0,3403.0,98.0,317.0,258.0,143.0,0.12362493452069147,0.02566788894709272,0.8913043478260869,musée Marcel Proust,Centre-Val de Loire,Eure-et-Loir,maison musée ; musée littéraire ; maison des Illustres ; musée en milieu rural,Arts décoratifs;Histoire,1972.0,48.299696,1.243114,3818.0,51.0,3978.0,-0.04022121669180493,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2014,9234.0,11429.0,20663.0,16809.0,2960.0,894.0,1697.0,,0.553114262207811,0.1432512219909984,0.8134830373130717,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,20663.0,,,,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2015,7957.0,11289.0,19246.0,16849.0,1716.0,681.0,,,0.5865634417541308,0.08916138418372649,0.8754546399251792,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,19246.0,,20663.0,-0.06857668295987998,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2016,9202.0,10818.0,20020.0,16257.0,2733.0,1030.0,0.0,0.0,0.5403596403596403,0.13651348651348652,0.8120379620379621,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,20020.0,,19246.0,0.04021614881014237,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2017,5803.0,7577.0,13380.0,11223.0,385.0,1772.0,,,0.5662929745889387,0.028774289985052316,0.8387892376681614,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,13380.0,,20020.0,-0.33166833166833165,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2018,5738.0,7092.0,12830.0,11347.0,757.0,726.0,,,0.5527669524551831,0.05900233826968044,0.8844115354637568,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,12830.0,,13380.0,-0.04110612855007474,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2019,9739.0,9072.0,18811.0,17346.0,609.0,856.0,,,0.48227101164212427,0.032374674392642605,0.9221200361490617,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,18811.0,,12830.0,0.4661730319563523,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2020,8085.0,3781.0,11866.0,11425.0,237.0,204.0,,,0.3186414967132985,0.01997303219281982,0.9628349907298163,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,11866.0,,18811.0,-0.3691988729998405,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2021,8835.0,5962.0,14797.0,13247.0,910.0,640.0,,,0.40291951071163074,0.06149895249036967,0.8952490369669528,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,14797.0,,11866.0,0.24700825889094893,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2022,13291.0,9924.0,23215.0,,,,,,0.4274822313159595,,,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,23215.0,,14797.0,0.5688991011691559,1,0
2828001,M0243,01/02/2003,NON,,musée de l'histoire du Perche,,NOGENT LE ROTROU,28280,2023,12024.0,9305.0,21329.0,19435.0,1015.0,879.0,,,0.43626049041211495,0.04758779127010174,0.911200712644756,musée de l'histoire du Perche,Centre-Val de Loire,Eure-et-Loir,,Beaux-arts;Ethnologie;Histoire,,48.324867,0.804249,21329.0,,23215.0,-0.08124057721300883,1,0
2836301,M0244,01/02/2003,OUI,,musée Farcot,,SAINVILLE,28363,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée Farcot,Centre-Val de Loire,Eure-et-Loir,musée en milieu rural,Beaux-Arts;Technique et industrie,1896.0,48.415867,1.87924,0.0,118.0,,,1,0
2836301,M0244,01/02/2003,OUI,,musée Farcot,,SAINVILLE,28363,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée Farcot,Centre-Val de Loire,Eure-et-Loir,musée en milieu rural,Beaux-Arts;Technique et industrie,1896.0,48.415867,1.87924,0.0,119.0,0.0,,1,0
2836301,M0244,01/02/2003,OUI,,musée Farcot,,SAINVILLE,28363,2018,24.0,54.0,78.0,35.0,33.0,10.0,,,0.6923076923076923,0.4230769230769231,0.44871794871794873,musée Farcot,Centre-Val de Loire,Eure-et-Loir,musée en milieu rural,Beaux-Arts;Technique et industrie,1896.0,48.415867,1.87924,78.0,122.0,0.0,inf,1,0
2836301,M0244,01/02/2003,OUI,,musée Farcot,,SAINVILLE,28363,2020,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,musée Farcot,Centre-Val de Loire,Eure-et-Loir,musée en milieu rural,Beaux-Arts;Technique et industrie,1896.0,48.415867,1.87924,100.0,124.0,78.0,0.28205128205128205,1,0
2836301,M0244,01/02/2003,OUI,,musée Farcot,,SAINVILLE,28363,2021,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,musée Farcot,Centre-Val de Loire,Eure-et-Loir,musée en milieu rural,Beaux-Arts;Technique et industrie,1896.0,48.415867,1.87924,100.0,125.0,100.0,0.0,1,0
2836301,M0244,01/02/2003,OUI,2021,musée Farcot,,SAINVILLE,28363,2022,0.0,100.0,100.0,0.0,0.0,100.0,10.0,,1.0,0.0,0.0,musée Farcot,Centre-Val de Loire,Eure-et-Loir,musée en milieu rural,Beaux-Arts;Technique et industrie,1896.0,48.415867,1.87924,100.0,126.0,100.0,0.0,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2014,3199.0,4358.0,7557.0,6495.0,373.0,689.0,,,0.5766838692602885,0.04935821093026333,0.8594680428741565,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,7557.0,,,,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2015,3026.0,4180.0,7206.0,5487.0,854.0,865.0,,,0.5800721620871496,0.11851235081876214,0.7614487926727727,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,7206.0,,7557.0,-0.04644700277888051,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2016,3268.0,3329.0,6597.0,4491.0,970.0,1136.0,0.0,0.0,0.5046233136274064,0.14703653175685918,0.6807639836289222,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,6597.0,,7206.0,-0.08451290591174021,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2017,2975.0,3919.0,6894.0,4265.0,1015.0,1614.0,,,0.568465332172904,0.1472294749057151,0.6186539019437192,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,6894.0,,6597.0,0.045020463847203276,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2018,2919.0,3889.0,6808.0,5164.0,1198.0,446.0,,,0.5712397179788484,0.17596944770857814,0.7585193889541716,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,6808.0,,6894.0,-0.012474615607774877,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2019,3368.0,2945.0,6313.0,4770.0,635.0,908.0,,,0.46649770315222555,0.10058609219071757,0.7555837161412957,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,6313.0,,6808.0,-0.07270857814336075,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2020,2734.0,1877.0,4611.0,4049.0,396.0,166.0,,,0.40707004988072004,0.08588158750813273,0.8781175450010844,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,4611.0,,6313.0,-0.26960240773008076,1,0
3600601,M0245,01/02/2003,NON,,musée de la chemiserie et de l'élégance masculine,,ARGENTON SUR CREUSE,36006,2021,2623.0,2181.0,4804.0,4149.0,443.0,212.0,,,0.4539966694421316,0.09221482098251457,0.8636552872606161,musée de la chemiserie et de l'élégance masculine,Centre-Val de Loire,Indre,,Ethnologie;Histoire;Technique et industrie,,46.58847,1.518517,4804.0,,4611.0,0.041856430275428326,1,0
